Transaction_ID,Order_Date,Customer_Name,Customer_Email,Customer_Address,Customer_City,Customer_Segment,Product_SKU,Product_Name,Product_Category,Product_SubCategory,Product_Price,Quantity,Discount_Amount,Total_Sales,Store_ID,Store_Location,Store_Manager,Employee_ID,Employee_Name,Employee_Region,Shipper_Name,Shipping_Mode,Ship_Date,Delivery_Status
1001,01-01-2023,Alice Johnson,alice.j@mail.com,123 Maple St,New York,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,100,1100,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,02-01-2023,Delivered
1001,01-01-2023,Alice Johnson,alice.j@mail.com,123 Maple St,New York,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,100,1100,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,02-01-2023,Delivered
1002,01-01-2023,Alice Johnson,alice.j@mail.com,123 Maple St,NY,Consumer,PROD-42,Ergonomic Chair,Furniture,Chairs,250,2,0,500,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,03-01-2023,Shipped
1003,02-01-2023,Bob Smith,bob.smith@work.com,456 Oak Ave,Los Angeles,Corporate,PROD-12,Coffee Maker,Appliances,Kitchen,80,1,10,70,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,05-01-2023,Pending
1004,02-01-2023,Bob Smith,bob.smith@work.com,456 Oak Ave,L.A.,Corporate,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,0,1200,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,05-01-2023,Pending
1005,03-01-2023,Charlie Brown,charlie@fun.com,789 Pine Ln,Chicago,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,3,5,130,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Overnight,04-01-2023,Delivered
1006,04-01-2023,Diana Prince,diana.prince@work.com,101 Island Dr,Boston,Home Office,PROD-88,Paper Shredder,Office Supplies,Equipment,150,1,0,150,STR-04,BOS-North,Louis Litt,EMP-33,Peter Parker,East,FedEx,Standard,06-01-2023,Delivered
1007,05-01-2023,Edward Norton,ed.norton@gmail.com,202 Soap St,Seattle,Consumer,PROD-21,Wireless Mouse,Electronics,Accessories,25,5,10,115,STR-05,SEA-Bayside,Donna Paulsen,EMP-21,Bruce Wayne,West,UPS,Express,06-01-2023,Shipped
1008,05-01-2023,Edward Norton,ed.norton@gmail.com,202 Soap St,Seattle,Consumer,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-05,SEA-Bayside,Donna Paulsen,EMP-21,Bruce Wayne,West,UPS,Express,07-01-2023,Delivered
1009,06-01-2023,Fiona Gallagher,fiona.g@southside.com,444 Canary Way,Chi-Town,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,2,0,90,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Standard,09-01-2023,Pending
1010,07-01-2023,George Miller,g.miller@movies.com,555 Fury Rd,New York,Corporate,PROD-12,Coffee Maker,Appliances,Kitchen,80,4,20,300,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,08-01-2023,Delivered
1011,08-01-2023,Hannah Abbott,h.abbott@hogwarts.edu,934 Platform St,London,Home Office,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,200,1000,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Express,10-01-2023,Shipped
1012,09-01-2023,Ian Wright,ian.w@football.com,777 Arsenal Ln,London,Consumer,PROD-88,Paper Shredder,Office Supplies,Equipment,150,2,10,290,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Standard,11-01-2023,Pending
1013,10-01-2023,Jack Sparrow,captain@pearl.com,1 Tortuga Bay,Miami,Consumer,PROD-21,Wireless Mouse,Electronics,Accessories,25,10,5,245,STR-07,MIA-Beach,Josh Gibbs,EMP-10,Will Turner,South,UPS,Express,11-01-2023,Delivered
1014,10-01-2023,Jack Sparrow,captain@pearl.com,1 Tortuga Bay,Miami,Consumer,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-07,MIA-Beach,Josh Gibbs,EMP-10,Will Turner,South,UPS,Express,12-01-2023,Shipped
1015,11-01-2023,Kelly Kapoor,kelly.k@dundermifflin.com,1725 Slough Ave,Scranton,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,1,0,45,STR-08,SCR-East,Michael Scott,EMP-02,Dwight Schrute,East,FedEx,Standard,13-01-2023,Delivered
1016,12-01-2023,Liam Neeson,liam.n@taken.com,999 Skill St,Paris,Corporate,PROD-12,Coffee Maker,Appliances,Kitchen,80,2,0,160,STR-09,PAR-Metro,Bryan Mills,EMP-07,Kim Mills,International,DHL,Express,14-01-2023,Pending
1017,13-01-2023,Monica Geller,monica.g@centralperk.com,495 Grove St,New York,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,50,1150,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,15-01-2023,Delivered
1018,14-01-2023,Ned Stark,ned.s@winterfell.gov,1 Godswood Dr,Winterfell,Corporate,PROD-42,Ergonomic Chair,Furniture,Chairs,250,4,100,900,STR-10,WIN-North,Jon Snow,EMP-01,Arya Stark,North,UPS,Standard,20-01-2023,Delayed
1019,15-01-2023,Olivia Pope,olivia.p@dc.com,1600 Penn Ave,Washington,Home Office,PROD-88,Paper Shredder,Office Supplies,Equipment,150,1,0,150,STR-11,DC-Capital,Cyrus Beene,EMP-44,Abby Whelan,East,FedEx,Express,16-01-2023,Delivered
1020,16-01-2023,Peter Quill,star.lord@galaxy.com,51 Milano Way,Chicago,Consumer,PROD-21,Wireless Mouse,Electronics,Accessories,25,8,0,200,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Standard,18-01-2023,Shipped
1021,17-01-2023,Quentin Tarantino,q.t@movies.com,24 Pulp Rd,Los Angeles,Corporate,PROD-12,Coffee Maker,Appliances,Kitchen,80,2,0,160,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,19-01-2023,Delivered
1022,18-01-2023,Rachel Green,rachel.g@centralperk.com,495 Grove St,New York,Consumer,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,25,225,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,20-01-2023,Delivered
1023,19-01-2023,Steve Rogers,cap@avengers.com,569 Brooklyn St,NY,Consumer,PROD-99,Ultra-Book 15,electronics,Laptops,1200,1,0,1200,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,21-01-2023,Shipped
1024,20-01-2023,Tony Stark,ironman@stark.com,10880 Malibu Dr,Los Angeles,Corporate,PROD-88,Paper Shredder,Office Supplies,Equipment,150,5,50,700,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Express,21-01-2023,Delivered
1025,21-01-2023,Ursula Buffay,ursula.b@twins.com,12 Village St,New York,Consumer,PROD-21,Wireless Mouse,Electronics,Accessories,25,2,0,50,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,23-01-2023,Pending
1026,22-01-2023,Victor Von Doom,doom@latveria.com,1 Castle Pl,Latveria,Corporate,PROD-05,Desk Lamp,Furniture,Lighting,45,10,0,450,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Express,24-01-2023,Delivered
1027,23-01-2023,Wanda Maximoff,wanda.m@westview.com,2800 Sherwood Dr,Westview,Consumer,PROD-12,Coffee Maker,Appliances,Kitchen,80,1,5,75,STR-08,SCR-East,Michael Scott,EMP-02,Dwight Schrute,East,FedEx,Standard,25-01-2023,Shipped
1028,24-01-2023,Xavier Charles,prof.x@xmen.com,1407 Graymalkin Ln,Salem,Home Office,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-04,BOS-North,Louis Litt,EMP-33,Peter Parker,East,FedEx,Standard,26-01-2023,Delivered
1029,25-01-2023,Yoda Grandmaster,yoda@jedi.org,900 Swamp Cir,Dagobah,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,120,1080,STR-05,SEA-Bayside,Donna Paulsen,EMP-21,Bruce Wayne,West,UPS,Standard,28-01-2023,Pending
1030,26-01-2023,Zelda Hyrule,zelda@nintendo.com,1 Triforce Way,Seattle,Corporate,PROD-21,Wireless Mouse,Electronics,Accessories,25,20,50,450,STR-05,SEA-Bayside,Donna Paulsen,EMP-21,Bruce Wayne,West,UPS,Standard,27-01-2023,Delivered
1031,27-01-2023,Alice Johnson,alice.j@mail.com,123 Maple St,New York,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,2,0,90,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,28-01-2023,Delivered
1031,27-01-2023,Alice Johnson,alice.j@mail.com,123 Maple St,New York,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,2,0,90,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,28-01-2023,Delivered
1032,28-01-2023,Bob Smith,bob.smith@work.com,456 Oak Ave,L.A.,Corporate,PROD-88,Paper Shredder,Office Supplies,Equipment,150,1,0,150,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,30-01-2023,Shipped
1033,29-01-2023,Charlie Brown,charlie@fun.com,789 Pine Ln,Chicago,Consumer,PROD-12,Coffee Maker,Appliances,Kitchen,80,3,0,240,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Standard,01-02-2023,Pending
1034,30-01-2023,Diana Prince,diana.p@themyscira.com,101 Island Dr,Boston,Home Office,PROD-42,Ergonomic Chair,Furniture,Chairs,250,2,20,480,STR-04,BOS-North,Louis Litt,EMP-33,Peter Parker,East,FedEx,Express,31-01-2023,Delivered
1035,01-02-2023,Edward Norton,ed.norton@gmail.com,202 Soap St,Seattle,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,0,1200,STR-05,SEA-Bayside,Donna Paulsen,EMP-21,Bruce Wayne,West,UPS,Standard,03-02-2023,Shipped
1036,02-02-2023,Fiona Gallagher,fiona.g@southside.com,444 Canary Way,Chicago,Consumer,PROD-21,Wireless Mouse,Electronics,Accessories,25,4,0,100,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Express,03-02-2023,Delivered
1037,03-02-2023,George Miller,g.miller@movies.com,555 Fury Rd,New York,Corporate,PROD-05,Desk Lamp,Furniture,Lighting,45,5,5,220,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,05-02-2023,Pending
1038,04-02-2023,Hannah Abbott,h.abbott@hogwarts.edu,934 Platform St,London,Home Office,PROD-12,Coffee Maker,Appliances,Kitchen,80,2,0,160,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Standard,06-02-2023,Delivered
1039,05-02-2023,Ian Wright,ian.w@football.com,777 Arsenal Ln,London,Consumer,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Express,06-02-2023,Shipped
1040,06-02-2023,Jack Sparrow,captain@pearl.com,1 Tortuga Bay,Miami,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,0,1200,STR-07,MIA-Beach,Josh Gibbs,EMP-10,Will Turner,South,UPS,Standard,08-02-2023,Delivered
1041,07-02-2023,Kelly Kapoor,kelly.k@dundermifflin.com,1725 Slough Ave,Scranton,Consumer,PROD-21,Wireless Mouse,Electronics,Accessories,25,1,0,25,STR-08,SCR-East,Michael Scott,EMP-02,Dwight Schrute,East,FedEx,Express,08-02-2023,Delivered
1042,08-02-2023,Liam Neeson,liam.n@taken.com,999 Skill St,Paris,Corporate,PROD-05,Desk Lamp,Furniture,Lighting,45,10,20,430,STR-09,PAR-Metro,Bryan Mills,EMP-07,Kim Mills,International,DHL,Standard,10-02-2023,Pending
1043,09-02-2023,Monica Geller,monica.g@centralperk.com,495 Grove St,New York,Consumer,PROD-12,Coffee Maker,Appliances,Kitchen,80,1,0,80,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,11-02-2023,Delivered
1044,10-02-2023,Ned Stark,ned.s@winterfell.gov,1 Godswood Dr,Winterfell,Corporate,PROD-88,Paper Shredder,Office Supplies,Equipment,150,2,0,300,STR-10,WIN-North,Jon Snow,EMP-01,Arya Stark,North,UPS,Express,11-02-2023,Shipped
1045,11-02-2023,Olivia Pope,olivia.p@dc.com,1600 Penn Ave,Washington,Home Office,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-11,DC-Capital,Cyrus Beene,EMP-44,Abby Whelan,East,FedEx,Standard,13-02-2023,Delivered
1046,12-02-2023,Peter Quill,star.lord@galaxy.com,51 Milano Way,Chicago,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,50,1150,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Express,13-02-2023,Delivered
1047,13-02-2023,Quentin Tarantino,q.t@movies.com,24 Pulp Rd,Los Angeles,Corporate,PROD-21,Wireless Mouse,Electronics,Accessories,25,5,0,125,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,15-02-2023,Pending
1048,14-02-2023,Rachel Green,rachel.g@centralperk.com,495 Grove St,New York,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,2,0,90,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,16-02-2023,Delivered
1049,15-02-2023,Steve Rogers,cap@avengers.com,569 Brooklyn St,New York,Consumer,PROD-12,Coffee Maker,Appliances,Kitchen,80,4,10,310,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,16-02-2023,Shipped
1050,16-02-2023,Tony Stark,ironman@stark.com,10880 Malibu Dr,Los Angeles,Corporate,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,18-02-2023,Delivered
1051,17-02-2023,Alice Johnson,alice.j@mail.com,123 Maple St,New York,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,100,1100,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,18-02-2023,Delivered
1052,18-02-2023,Bob Smith,bob.smith@work.com,456 Oak Ave,New York,Corporate,PROD-21,Wireless Mouse,Electronics,Accessories,25,2,0,50,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,20-02-2023,Shipped
1053,19-02-2023,Charlie Brown,charlie@fun.com,789 Pine Ln,NY,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,3,5,130,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Standard,21-02-2023,Pending
1054,20-02-2023,Diana Prince,diana.p@themyscira.com,101 Island Dr,Los Angeles,Home Office,PROD-12,Coffee Maker,Appliances,Kitchen,80,1,0,80,STR-04,BOS-North,Louis Litt,EMP-33,Peter Parker,East,FedEx,Express,21-02-2023,Delivered
1055,21-02-2023,Edward Norton,ed.norton@gmail.com,202 Soap St,L.A.,Consumer,PROD-88,Paper Shredder,Office Supplies,Equipment,150,5,50,700,STR-05,SEA-Bayside,Donna Paulsen,EMP-21,Bruce Wayne,West,UPS,Standard,23-02-2023,Shipped
1056,22-02-2023,Fiona Gallagher,fiona.g@southside.com,444 Canary Way,Chicago,Consumer,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Express,23-02-2023,Delivered
1057,23-02-2023,George Miller,g.miller@movies.com,555 Fury Rd,Boston,Corporate,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,0,1200,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,25-02-2023,Pending
1058,24-02-2023,Hannah Abbott,h.abbott@hogwarts.edu,934 Platform St,Seattle,Home Office,PROD-21,Wireless Mouse,Electronics,Accessories,25,10,5,245,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Standard,26-02-2023,Delivered
1059,25-02-2023,Ian Wright,ian.w@football.com,777 Arsenal Ln,Seattle,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,1,0,45,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Express,26-02-2023,Shipped
1060,26-02-2023,Jack Sparrow,captain@pearl.com,1 Tortuga Bay,Chi-Town,Consumer,PROD-12,Coffee Maker,Appliances,Kitchen,80,2,0,160,STR-07,MIA-Beach,Josh Gibbs,EMP-10,Will Turner,South,UPS,Standard,28-02-2023,Delivered
1061,27-02-2023,Kelly Kapoor,kelly.k@dundermifflin.com,1725 Slough Ave,New York,Consumer,PROD-88,Paper Shredder,Office Supplies,Equipment,150,1,0,150,STR-08,SCR-East,Michael Scott,EMP-02,Dwight Schrute,East,FedEx,Express,28-02-2023,Delivered
1062,28-02-2023,Liam Neeson,liam.n@taken.com,999 Skill St,London,Corporate,PROD-42,Ergonomic Chair,Furniture,Chairs,250,4,100,900,STR-09,PAR-Metro,Bryan Mills,EMP-07,Kim Mills,International,DHL,Standard,02-03-2023,Pending
1063,01-03-2023,Monica Geller,monica.g@centralperk.com,495 Grove St,London,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,50,1150,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,03-03-2023,Delivered
1064,02-03-2023,Ned Stark,ned.s@winterfell.gov,1 Godswood Dr,Miami,Corporate,PROD-21,Wireless Mouse,Electronics,Accessories,25,8,0,200,STR-10,WIN-North,Jon Snow,EMP-01,Arya Stark,North,UPS,Express,03-03-2023,Shipped
