Transaction_ID,Order_Date,Customer_Name,Customer_Email,Customer_Address,Customer_City,Customer_Segment,Product_SKU,Product_Name,Product_Category,Product_SubCategory,Product_Price,Quantity,Discount_Amount,Total_Sales,Store_ID,Store_Location,Store_Manager,Employee_ID,Employee_Name,Employee_Region,Shipper_Name,Shipping_Mode,Ship_Date,Delivery_Status
1065,03-03-2023,Olivia Pope,olivia.p@dc.com,1600 Penn Ave,Miami,Home Office,PROD-05,Desk Lamp,Furniture,Lighting,45,2,0,90,STR-11,DC-Capital,Cyrus Beene,EMP-44,Abby Whelan,East,FedEx,Standard,05-03-2023,Delivered
1066,04-03-2023,Peter Quill,star.lord@galaxy.com,51 Milano Way,Scranton,Consumer,PROD-12,Coffee Maker,Appliances,Kitchen,80,4,10,310,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Express,05-03-2023,Delivered
1067,05-03-2023,Quentin Tarantino,q.t@movies.com,24 Pulp Rd,Paris,Corporate,PROD-88,Paper Shredder,Office Supplies,Equipment,150,1,0,150,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,07-03-2023,Pending
1068,06-03-2023,Rachel Green,rachel.g@centralperk.com,495 Grove St,New York,Consumer,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,08-03-2023,Delivered
1069,07-03-2023,Steve Rogers,cap@avengers.com,569 Brooklyn St,Winterfell,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,100,1100,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,08-03-2023,Shipped
1070,08-03-2023,Tony Stark,ironman@stark.com,10880 Malibu Dr,Washington,Corporate,PROD-21,Wireless Mouse,Electronics,Accessories,25,2,0,50,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,10-03-2023,Delivered
1071,09-03-2023,Alice Johnson,alice.j@mail.com,123 Maple St,Chicago,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,3,5,130,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,10-03-2023,Delivered
1072,10-03-2023,Bob Smith,bob.smith@work.com,456 Oak Ave,Los Angeles,Corporate,PROD-12,Coffee Maker,Appliances,Kitchen,80,1,0,80,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,12-03-2023,Shipped
1073,11-03-2023,Charlie Brown,charlie@fun.com,789 Pine Ln,New York,Consumer,PROD-88,Paper Shredder,Office Supplies,Equipment,150,5,50,700,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Standard,13-03-2023,Pending
1074,12-03-2023,Diana Prince,diana.p@themyscira.com,101 Island Dr,NY,Home Office,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-04,BOS-North,Louis Litt,EMP-33,Peter Parker,East,FedEx,Express,13-03-2023,Delivered
1075,13-03-2023,Edward Norton,ed.norton@gmail.com,202 Soap St,Los Angeles,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,0,1200,STR-05,SEA-Bayside,Donna Paulsen,EMP-21,Bruce Wayne,West,UPS,Standard,15-03-2023,Shipped
1076,14-03-2023,Fiona Gallagher,fiona.g@southside.com,444 Canary Way,New York,Consumer,PROD-21,Wireless Mouse,Electronics,Accessories,25,10,5,245,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Express,15-03-2023,Delivered
1077,15-03-2023,George Miller,g.miller@movies.com,555 Fury Rd,Latveria,Corporate,PROD-05,Desk Lamp,Furniture,Lighting,45,1,0,45,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,17-03-2023,Pending
1078,16-03-2023,Hannah Abbott,h.abbott@hogwarts.edu,934 Platform St,Westview,Home Office,PROD-12,Coffee Maker,Appliances,Kitchen,80,2,0,160,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Standard,18-03-2023,Delivered
1079,17-03-2023,Ian Wright,ian.w@football.com,777 Arsenal Ln,Salem,Consumer,PROD-88,Paper Shredder,Office Supplies,Equipment,150,1,0,150,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Express,18-03-2023,Shipped
1080,18-03-2023,Jack Sparrow,captain@pearl.com,1 Tortuga Bay,Dagobah,Consumer,PROD-42,Ergonomic Chair,Furniture,Chairs,250,4,100,900,STR-07,MIA-Beach,Josh Gibbs,EMP-10,Will Turner,South,UPS,Standard,20-03-2023,Delivered
1081,19-03-2023,Kelly Kapoor,kelly.k@dundermifflin.com,1725 Slough Ave,Seattle,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,50,1150,STR-08,SCR-East,Michael Scott,EMP-02,Dwight Schrute,East,FedEx,Express,20-03-2023,Delivered
1082,20-03-2023,Liam Neeson,liam.n@taken.com,999 Skill St,New York,Corporate,PROD-21,Wireless Mouse,Electronics,Accessories,25,8,0,200,STR-09,PAR-Metro,Bryan Mills,EMP-07,Kim Mills,International,DHL,Standard,22-03-2023,Pending
1083,21-03-2023,Monica Geller,monica.g@centralperk.com,495 Grove St,New York,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,2,0,90,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,23-03-2023,Delivered
1084,22-03-2023,Ned Stark,ned.s@winterfell.gov,1 Godswood Dr,L.A.,Corporate,PROD-12,Coffee Maker,Appliances,Kitchen,80,4,10,310,STR-10,WIN-North,Jon Snow,EMP-01,Arya Stark,North,UPS,Express,23-03-2023,Shipped
1085,23-03-2023,Olivia Pope,olivia.p@dc.com,1600 Penn Ave,Chicago,Home Office,PROD-88,Paper Shredder,Office Supplies,Equipment,150,1,0,150,STR-11,DC-Capital,Cyrus Beene,EMP-44,Abby Whelan,East,FedEx,Standard,25-03-2023,Delivered
1086,24-03-2023,Peter Quill,star.lord@galaxy.com,51 Milano Way,Boston,Consumer,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Express,25-03-2023,Delivered
1087,25-03-2023,Quentin Tarantino,q.t@movies.com,24 Pulp Rd,Seattle,Corporate,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,100,1100,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,27-03-2023,Pending
1088,26-03-2023,Rachel Green,rachel.g@centralperk.com,495 Grove St,Chicago,Consumer,PROD-21,Wireless Mouse,Electronics,Accessories,25,2,0,50,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,28-03-2023,Delivered
1089,27-03-2023,Steve Rogers,cap@avengers.com,569 Brooklyn St,New York,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,3,5,130,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,28-03-2023,Shipped
1090,28-03-2023,Tony Stark,ironman@stark.com,10880 Malibu Dr,London,Corporate,PROD-12,Coffee Maker,Appliances,Kitchen,80,1,0,80,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,30-03-2023,Delivered
1091,29-03-2023,Alice Johnson,alice.j@mail.com,123 Maple St,London,Consumer,PROD-88,Paper Shredder,Office Supplies,Equipment,150,5,50,700,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,30-03-2023,Delivered
1092,30-03-2023,Bob Smith,bob.smith@work.com,456 Oak Ave,Miami,Corporate,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,01-04-2023,Shipped
1093,31-03-2023,Charlie Brown,charlie@fun.com,789 Pine Ln,Scranton,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,0,1200,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Standard,02-04-2023,Pending
1094,01-04-2023,Diana Prince,diana.p@themyscira.com,101 Island Dr,Paris,Home Office,PROD-21,Wireless Mouse,Electronics,Accessories,25,10,5,245,STR-04,BOS-North,Louis Litt,EMP-33,Peter Parker,East,FedEx,Express,02-04-2023,Delivered
1095,02-04-2023,Edward Norton,ed.norton@gmail.com,202 Soap St,New York,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,1,0,45,STR-05,SEA-Bayside,Donna Paulsen,EMP-21,Bruce Wayne,West,UPS,Standard,04-04-2023,Shipped
1096,03-04-2023,Fiona Gallagher,fiona.g@southside.com,444 Canary Way,Winterfell,Consumer,PROD-12,Coffee Maker,Appliances,Kitchen,80,2,0,160,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Express,04-04-2023,Delivered
1097,04-04-2023,George Miller,g.miller@movies.com,555 Fury Rd,Washington,Corporate,PROD-88,Paper Shredder,Office Supplies,Equipment,150,1,0,150,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedE,Standard,06-04-2023,Pending
1098,05-04-2023,Hannah Abbott,h.abbott@hogwarts.edu,934 Platform St,Chicago,Home Office,PROD-42,Ergonomic Chair,Furniture,Chairs,250,4,100,900,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Standard,07-04-2023,Delivered
1099,06-04-2023,Ian Wright,ian.w@football.com,777 Arsenal Ln,Los Angeles,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,50,1150,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Express,07-04-2023,Shipped
1100,07-04-2023,Jack Sparrow,captain@pearl.com,1 Tortuga Bay,New York,Consumer,PROD-21,Wireless Mouse,Electronics,Accessories,25,8,0,200,STR-07,MIA-Beach,Josh Gibbs,EMP-10,Will Turner,South,UPS,Standard,09-04-2023,Delivered
1101,08-04-2023,Kelly Kapoor,kelly.k@dundermifflin.com,1725 Slough Ave,New York,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,2,0,90,STR-08,SCR-East,Michael Scott,EMP-02,Dwight Schrute,East,FedEx,Express,09-04-2023,Delivered
1102,09-04-2023,Liam Neeson,liam.n@taken.com,999 Skill St,Los Angeles,Corporate,PROD-12,Coffee Maker,Appliances,Kitchen,80,4,10,310,STR-09,PAR-Metro,Bryan Mills,EMP-07,Kim Mills,International,DHL,Standard,11-04-2023,Pending
1103,10-04-2023,Monica Geller,monica.g@centralperk.com,495 Grove St,New York,Consumer,PROD-88,Paper Shredder,Office Supplies,Equipment,150,1,0,150,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,12-04-2023,Delivered
1104,11-04-2023,Ned Stark,ned.s@winterfell.gov,1 Godswood Dr,New York,Corporate,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-10,WIN-North,Jon Snow,EMP-01,Arya Stark,North,UPS,Express,12-04-2023,Shipped
1105,12-04-2023,Olivia Pope,olivia.p@dc.com,1600 Penn Ave,NY,Home Office,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,100,1100,STR-11,DC-Capital,Cyrus Beene,EMP-44,Abby Whelan,East,FedEx,Standard,14-04-2023,Delivered
1106,13-04-2023,Peter Quill,star.lord@galaxy.com,51 Milano Way,Los Angeles,Consumer,PROD-21,Wireless Mouse,Electronics,Accessories,25,2,0,50,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Express,14-04-2023,Delivered
1107,14-04-2023,Quentin Tarantino,q.t@movies.com,24 Pulp Rd,L.A.,Corporate,PROD-05,Desk Lamp,Furniture,Lighting,45,3,5,130,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,16-04-2023,Pending
1108,15-04-2023,Rachel Green,rachel.g@centralperk.com,495 Grove St,Chicago,Consumer,PROD-12,Coffee Maker,Appliances,Kitchen,80,1,0,80,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,17-04-2023,Delivered
1109,16-04-2023,Steve Rogers,cap@avengers.com,569 Brooklyn St,Boston,Consumer,PROD-88,Paper Shredder,Office Supplies,Equipment,150,5,50,700,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,17-04-2023,Shipped
1110,17-04-2023,Tony Stark,ironman@stark.com,10880 Malibu Dr,Seattle,Corporate,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,19-04-2023,Delivered
1111,18-04-2023,Alice Johnson,alice.j@mail.com,123 Maple St,Seattle,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,0,1200,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,19-04-2023,Delivered
1112,19-04-2023,Bob Smith,bob.smith@work.com,456 Oak Ave,Chi-Town,Corporate,PROD-21,Wireless Mouse,Electronics,Accessories,25,10,5,245,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,21-04-2023,Shipped
1113,20-04-2023,Charlie Brown,charlie@fun.com,789 Pine Ln,New York,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,1,0,45,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Standard,22-04-2023,Pending
1114,21-04-2023,Diana Prince,diana.p@themyscira.com,101 Island Dr,London,Home Office,PROD-12,Coffee Maker,Appliances,Kitchen,80,2,0,160,STR-04,BOS-North,Louis Litt,EMP-33,Peter Parker,East,FedEx,Express,22-04-2023,Delivered
1115,22-04-2023,Edward Norton,ed.norton@gmail.com,202 Soap St,London,Consumer,PROD-88,Paper Shredder,Office Supplies,Equipment,150,1,0,150,STR-05,SEA-Bayside,Donna Paulsen,EMP-21,Bruce Wayne,West,UPS,Standard,24-04-2023,Shipped
1116,23-04-2023,Fiona Gallagher,fiona.g@southside.com,444 Canary Way,Miami,Consumer,PROD-42,Ergonomic Chair,Furniture,Chairs,250,4,100,900,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Express,24-04-2023,Delivered
1117,24-04-2023,George Miller,g.miller@movies.com,555 Fury Rd,Miami,Corporate,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,50,1150,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,26-04-2023,Pending
1118,25-04-2023,Hannah Abbott,h.abbott@hogwarts.edu,934 Platform St,Scranton,Home Office,PROD-21,Wireless Mouse,Electronics,Accessories,25,8,0,200,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Standard,27-04-2023,Delivered
1119,26-04-2023,Ian Wright,ian.w@football.com,777 Arsenal Ln,Paris,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,2,0,90,STR-06,LDN-Central,Albus D,EMP-88,Harry Potter,International,DHL,Express,27-04-2023,Shipped
1120,27-04-2023,Jack Sparrow,captain@pearl.com,1 Tortuga Bay,New York,Consumer,PROD-12,Coffee Maker,Appliances,Kitchen,80,4,10,310,STR-07,MIA-Beach,Josh Gibbs,EMP-10,Will Turner,South,UPS,Standard,29-04-2023,Delivered
1121,28-04-2023,Kelly Kapoor,kelly.k@dundermifflin.com,1725 Slough Ave,Winterfell,Consumer,PROD-88,Paper Shredder,Office Supplies,Equipment,150,1,0,150,STR-08,SCR-East,Michael Scott,EMP-02,Dwight Schrute,East,FedEx,Express,29-04-2023,Delivered
1122,29-04-2023,Liam Neeson,liam.n@taken.com,999 Skill St,Washington,Corporate,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-09,PAR-Metro,Bryan Mills,EMP-07,Kim Mills,International,DHL,Standard,01-05-2023,Pending
1123,30-04-2023,Monica Geller,monica.g@centralperk.com,495 Grove St,Chicago,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,100,1100,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,02-05-2023,Delivered
1124,01-05-2023,Ned Stark,ned.s@winterfell.gov,1 Godswood Dr,Los Angeles,Corporate,PROD-21,Wireless Mouse,Electronics,Accessories,25,2,0,50,STR-10,WIN-North,Jon Snow,EMP-01,Arya Stark,North,UPS,Express,02-05-2023,Shipped
1125,02-05-2023,Olivia Pope,olivia.p@dc.com,1600 Penn Ave,New York,Home Office,PROD-05,Desk Lamp,Furniture,Lighting,45,3,5,130,STR-11,DC-Capital,Cyrus Beene,EMP-44,Abby Whelan,East,FedE,Standard,04-05-2023,Delivered
1126,03-05-2023,Peter Quill,star.lord@galaxy.com,51 Milano Way,NY,Consumer,PROD-12,Coffee Maker,Appliances,Kitchen,80,1,0,80,STR-03,CHI-Central,Rachel Zane,EMP-09,Jane Smith,Midwest,DHL,Express,04-05-2023,Delivered
1127,04-05-2023,Quentin Tarantino,q.t@movies.com,24 Pulp Rd,Los Angeles,Corporate,PROD-88,Paper Shredder,Office Supplies,Equipment,150,5,50,700,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,06-05-2023,Pending
1128,05-05-2023,Rachel Green,rachel.g@centralperk.com,495 Grove St,New York,Consumer,PROD-42,Ergonomic Chair,Furniture,Chairs,250,1,0,250,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Standard,07-05-2023,Delivered
1129,06-05-2023,Steve Rogers,cap@avengers.com,569 Brooklyn St,Latveria,Consumer,PROD-99,Ultra-Book 15,Electronics,Laptops,1200,1,0,1200,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedEx,Express,07-05-2023,Shipped
1130,07-05-2023,Tony Stark,ironman@stark.com,10880 Malibu Dr,Westview,Corporate,PROD-21,Wireless Mouse,Electronics,Accessories,25,10,5,245,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,09-05-2023,Delivered
1131,08-05-2023,Alice Johnson,alice.j@mail.com,123 Maple St,Salem,Consumer,PROD-05,Desk Lamp,Furniture,Lighting,45,1,0,45,STR-01,NY-Downtown,Mike Ross,EMP-55,Sarah Connor,East,FedE,Express,09-05-2023,Delivered
1132,09-05-2023,Bob Smith,bob.smith@work.com,456 Oak Ave,Dagobah,Corporate,PROD-12,Coffee Maker,Appliances,Kitchen,80,2,0,160,STR-02,LA-Sunset,Harvey Specter,EMP-12,John Doe,West,UPS,Standard,11-05-2023,Shipped
